time_s,sensor_1,sensor_2
0.0,0.17293954828311778,-0.0028931674042272618
0.000125,0.5455111801187494,-0.034371737098150584
0.00025,0.5030046070122716,0.1536428996828338
0.000375,0.0395040448154377,-0.02899813070648887
0.0005,0.11528479208430857,0.06073601552818215
0.000625,0.11787774418098174,-0.09015249392827163
0.00075,0.07094432408903885,-0.03424782007081108
0.000875,0.5628126587556567,-0.016756408922110597
0.001,0.3711093205930691,-0.016109864044834207
0.001125,0.49371027758443276,-0.22483310136090556
0.00125,0.24899988696945638,0.13943222502455974
0.001375,-0.16692699760675933,0.10634984045375016
0.0015,-0.20414480373803565,0.035756730228229255
0.001625,0.06684172112817743,-0.13961150696530153
0.00175,0.2946534054265033,-0.05855139435996462
0.001875,0.4038456972928614,0.057623076483700894
0.002,0.4456666439187792,-0.20123509719966448
0.002125,0.2292330129903713,0.7755028373830455
0.00225,-0.17585688032253946,0.789041595001295
0.002375,-0.38363807417734425,0.3237801143653054
0.0025,-0.04383262939115854,0.24102627706390095
0.002625,0.18768784799040417,0.28583478933811546
0.00275,0.4768006306890694,0.05620068973526984
0.002875,0.34294658059020616,0.18671871395803535
0.003,0.5208414778374145,0.5992397051081172
0.003125,-0.0535063223663895,0.1634246385683517
0.00325,-0.2602793615499123,0.20688991385892422
0.003375,0.08866280233103188,-0.2285855611399227
0.0035,0.14661642766072527,-0.313638673480342
0.003625,0.38860166670446517,-0.2731657111003438
0.00375,-0.15109690733384853,-0.046849974298587865
0.003875,0.14014428635240175,0.41402703968591265
0.004,-0.07633964022871012,0.096168993801822
0.004125,0.2375745753158785,0.06315295151263924
0.00425,-0.09289759486625519,-0.2306610012807037
0.004375,-0.3247278106489218,-0.21493535521693966
0.0045,0.06811023580098842,-0.3843748036054748
0.004625,0.014970419332785713,0.024417305549190752
0.00475,0.169056571355152,0.37599069701963145
0.004875,-0.2505726350442897,0.5376104120774661
0.005,-0.03992062541299831,0.031664487281936514
0.005125,-0.22491102558555162,-0.03960502820604877
0.00525,0.23774670830766007,-0.2343003380502666
0.005375,0.2780973509210767,0.003149021948970639
0.0055,-0.11016119056768915,0.20738073670382687
0.005625,-0.21218588645008366,0.2894023858932692
0.00575,0.2605069797656225,0.20306299503071423
0.005875,0.08518804935977727,-0.19683254213822335
0.006,-0.08668055448551923,0.10262704792647846
0.006125,-0.05280747803922738,0.24266836334168335
0.00625,0.12967722846680427,-0.04874551400746776
0.006375,0.45497256998216445,-0.24288373130556784
0.0065,-0.08910953403107011,-0.1964174180015549
0.006625,-0.5489211716134276,0.04547321572643473
0.00675,-0.5166016739320944,0.022477760898351087
0.006875,-0.31936663687587896,-0.17750296446819253
0.007,0.0007602619030304666,-0.14103356224819516
0.007125,-0.025896504249910628,0.033351516730155926
0.00725,-0.056994126320694595,0.020796569257356085
0.007375,-0.2784482080827427,0.04681933816740558
0.0075,-0.24346567184753798,-0.1933019192238182
0.007625,-0.25223345254060303,-0.2205495712094831
0.00775,-0.25056779407434704,-0.1336990964830578
0.007875,0.1337005304231116,-0.2934631655069238
0.008,0.4757215501648062,-0.0810854509056478
0.008125,0.36900997403888164,-0.01467023032890278
0.00825,-0.3320313528040942,0.06773846090632768
0.008375,-0.441258286839241,0.2654053837560596
0.0085,-0.2565918849913506,0.03274223327565492
0.008625,-0.2859955718995799,-0.2293936202150101
0.00875,0.049882865697802085,-0.5059329054481939
0.008875,0.24442350415526673,-0.26090778006476206
0.009,0.1452657068534493,0.08004513246886177
0.009125,-0.025365406120461627,-0.1066650600580152
0.00925,0.019886754274110734,0.03290610198277618
0.009375,0.25802853176060964,-0.15295619923743567
0.0095,0.15474762269914677,-0.24298154693881932
0.009625,0.2344663079479683,-0.3533134481812192
0.00975,0.34740595859043083,-0.3402927635839635
0.009875,0.18305298192450942,0.04786650812235036
0.01,-0.2462356797276271,0.10262599657650892
0.010125,-0.2521414214080976,0.2952491786225585
0.01025,0.3482186262914538,-0.2788736787457632
0.010375,0.14574991832169631,-0.7265060538983216
0.0105,0.621967076829749,-0.43154572113211725
0.010625,0.2776372715902583,-0.20905771739376156
0.01075,0.2754749293329809,0.26360212657458565
0.010875,0.11969449194082517,0.27773481138636535
0.011,-0.1586387414182146,0.2150832486691501
0.011125,-0.38466293914417526,0.21681767867337357
0.01125,-0.13611760851200358,0.2430540357594469
0.011375,0.062265357063491594,0.017322637362438116
0.0115,0.31677694868609,0.044025320855426466
0.011625,0.10540537692737595,0.2007788680256974
0.01175,0.1104744090193073,0.3204942132500323
0.011875,0.004475553546470606,0.3596728706115829
0.012,0.047224499159029314,-0.10658997487554167
0.012125,-0.1630266711160588,-0.18880360971749144
0.01225,0.11547802704240914,0.06730853235467038
0.012375,0.2848431063681059,0.3047620276620432
0.0125,0.456451592492911,0.41765727234928895
0.012625,0.3618626941462779,0.2601234014115816
0.01275,0.0661726559193456,0.06962899949071197
0.012875,-0.4373695590216618,0.17942916587637
0.013,-0.3734963898418321,0.11729049939006223
0.013125,0.3012806727691219,-0.24206466468594057
0.01325,0.5939313035799817,-0.04858200952110117
0.013375,0.055425768701140084,0.2616669959606107
0.0135,-0.1731256712020876,0.452565998213596
