time_s,sensor_1,sensor_2
0.0,0.21638317682413752,-0.0032552281600327416
0.000125,0.6824254412643238,0.03673720197817255
0.00025,0.3900244265596494,-0.06484359704703675
0.000375,0.17071438214354182,-0.026064527161714608
0.0005,0.1534539071297098,0.004023972166900991
0.000625,0.02394213037225514,0.13645239653419966
0.00075,0.2563644882084466,0.006107270151423976
0.000875,0.36128158601094035,-0.1344095581353441
0.001,0.36281419283291094,-0.12179100109651571
0.001125,0.7590483665879705,0.0793357719451381
0.00125,0.5147804284443164,-0.045742658087811396
0.001375,0.09830074765462922,-0.07179428981125292
0.0015,-0.16588440928700127,-0.13490208726915157
0.001625,-0.10599708123927154,-0.053429919529034725
0.00175,0.5224561769580198,0.02118370479368689
0.001875,0.5840841921156767,-0.05919389487890487
0.002,0.45287771779765795,0.1570235451111672
0.002125,0.17078617125296366,0.5835483760494227
0.00225,0.019429361874918935,0.3726330688519956
0.002375,-0.03019677825608059,0.2224481351038089
0.0025,-0.012871880378099347,0.13162576670541362
0.002625,0.06244027102228002,0.041856738467210025
0.00275,0.20944955430108073,0.178236302097125
0.002875,0.31855953164555884,0.4393027338681722
0.003,0.17465005465304279,0.5562484877064151
0.003125,-0.15295904789731776,0.7983088384542719
0.00325,-0.30502627618861694,0.44270974988708234
0.003375,-0.03517474319609821,0.14086068484239656
0.0035,0.28217731837561555,-0.23121294280732868
0.003625,0.27633134557608097,-0.1297909596930057
0.00375,0.1253353107466832,0.2629369289999148
0.003875,-0.14743349018428045,0.5818782881530833
0.004,-0.12287098374724281,0.3814146760524567
0.004125,-0.15041343903773918,0.1611575838271661
0.00425,-0.6770546191851948,-0.0927653245177812
0.004375,-0.4046969121034687,-0.16662375045460803
0.0045,0.22898862319291927,-0.08683720374214407
0.004625,0.19553997202270884,0.04064940171177174
0.00475,-0.08658488295299392,0.29539374410459
0.004875,-0.3721811282535316,0.33497269445936484
0.005,-0.531459391595238,0.24286199992669216
0.005125,-0.008525478947682115,-0.06531005664789548
0.00525,0.37441968979743406,-0.26071408568514143
0.005375,0.42988834911493845,-0.04041735404039628
0.0055,-0.002303126272361926,0.27596371160587707
0.005625,-0.05661956588244019,0.28501438209801516
0.00575,-0.053797384740990696,0.1891234830745984
0.005875,0.006365471198893723,-0.07869248548633402
0.006,-0.47118218411542495,-0.0771097460973518
0.006125,-0.15074131647432473,-0.42636612266616364
0.00625,0.21887396887592567,-0.5125783890659368
0.006375,0.3655606587555854,-0.46490476390682056
0.0065,-0.033636831028606214,0.08241727754541806
0.006625,-0.5009428087807413,0.1852375232133085
0.00675,-0.5514907857441413,0.007574459779125586
0.006875,-0.05091214857902301,-0.3804944469393971
0.007,0.08647004957102225,-0.4849145086038883
0.007125,0.09261798102353484,-0.09630262288430093
0.00725,-0.004283712360917035,0.3467573363777461
0.007375,-0.17166622119961744,0.2954034005048865
0.0075,-0.4659466789935652,0.11030807801368035
0.007625,-0.5791226294934244,-0.04101138693825562
0.00775,-0.5658640741700768,-0.029926291863994935
0.007875,0.038391353642000886,-0.11594849939616152
0.008,0.28731386807787296,-0.26173583312522014
0.008125,0.09302643269876737,-0.08488519233489097
0.00825,-0.18437072441618363,0.18777030665482616
0.008375,-0.42280255931774213,0.2251260100000675
0.0085,-0.1782375523260102,0.13207151834218128
0.008625,0.2019647919770855,-0.28290683214559537
0.00875,0.31979198320842983,-0.4470453769963487
0.008875,0.22293697395624223,-0.12266092707458943
0.009,0.16831788134434095,0.07245544514643781
0.009125,0.34900481866009286,0.14828193985042118
0.00925,0.1882614641536814,-0.06674174904196246
0.009375,0.32742615374984513,-0.304253449858711
0.0095,0.12994492530441332,-0.42355645438656475
0.009625,0.09693578139190927,-0.4289119557945228
0.00975,0.5248255574169818,-0.32593027267945435
0.009875,0.17203328952691505,-0.14667271614131555
0.01,0.01243368220005828,0.15395950779600526
0.010125,-0.12504510700903126,0.10135809539770288
0.01025,-0.1068914032900066,-0.2743237656970746
0.010375,0.11388898596051926,-0.3221549986922932
0.0105,0.2455510380598561,-0.2322141372618363
0.010625,0.18088801078006286,0.18696545033223766
0.01075,0.28058753333958186,0.3615071559297005
0.010875,0.08251913772707628,0.37966565701326666
0.011,-0.18805059992273013,0.1394004712747579
0.011125,-0.2874941294223243,0.2345893867009506
0.01125,-0.06298183925364353,0.39639867935588224
0.011375,0.31213188221334404,0.20037946243287635
0.0115,0.36660129187018803,0.015323229776881317
0.011625,0.4561303583915402,0.14518007150009943
