time_s,sensor_1,sensor_2
0.0,-0.1559179565730084,-0.21863827976361666
0.000125,-0.4403066137589541,-0.03361831631242766
0.00025,-0.5015300371500439,0.18978581371144002
0.000375,0.19594553638853096,-0.1287392290859965
0.0005,0.1613545331491568,0.1266592432715184
0.000625,0.3545024817492963,0.07057340699030862
0.00075,0.09153442162393557,-0.04132491862844341
0.000875,0.2981657704445588,-0.07532430378266013
0.001,0.18105250675425846,0.04461477520947037
0.001125,0.6599704513245311,0.2368345059417107
0.00125,0.5317132146280332,-0.04737712119041668
0.001375,0.5767403778177967,0.19057576906966267
0.0015,-0.03575621530819217,-0.10274550054680837
0.001625,0.0243740423261425,-0.03812830330943165
0.00175,-0.16403149455696808,0.024077867059408974
0.001875,-0.026237683574246884,-0.2634965391139642
0.002,0.0508469392566725,0.04418668562754735
0.002125,-0.12243496042436589,-0.21965438425493278
0.00225,0.012578114501746795,-0.25936719687452797
0.002375,0.19907302895660361,-0.11458469229743541
0.0025,0.14054634429467086,0.15063062662269452
0.002625,-0.11190236302767533,0.22814214222505255
0.00275,-0.030699347646800452,-0.12545554768289596
0.002875,-0.22686636114656875,0.03784658179242661
0.003,-0.2513804107576901,0.18857817923918618
0.003125,-0.15959570898329054,0.4091088434235465
0.00325,0.12712103577860606,0.5418616945735778
0.003375,0.34253139063874266,0.3545588090959764
0.0035,0.23784707869177762,0.17058186136340275
0.003625,0.12081438853760589,-0.059301616262640716
0.00375,-0.04350356230466101,0.06371415730305938
0.003875,-0.0698033816170353,0.10897607568733231
0.004,0.29320153071035143,0.09029238555430115
0.004125,0.2967287190492332,-0.19385108181141902
0.00425,0.2207001549710425,-0.046847029632891495
0.004375,0.20587676881822978,0.012921170191862666
0.0045,-0.02311319869861735,-0.01672182072617072
0.004625,0.08009163727112184,-0.10049684783075698
0.00475,0.24788943255078635,0.03498321806615126
0.004875,0.42292304985096535,-0.3323415715098069
0.005,0.03607650544655951,-0.413901622978781
0.005125,-0.16760966532064034,-0.05065102150207796
0.00525,-0.030255531423575222,0.13860269112044749
0.005375,0.29106725279194884,0.3062522038472019
0.0055,0.02762618340094833,0.3523788824506525
0.005625,-0.39007432940094616,0.04505890480039362
0.00575,-0.28992614459831256,0.10652498216675943
0.005875,-0.4436658201457631,0.15354330825312532
0.006,-0.17164806530391244,0.060142895020961505
0.006125,-0.3119271435644159,0.2006101375301298
0.00625,-0.37261425870141807,0.1602619156508801
0.006375,-0.31392152359550873,0.03083655845166857
0.0065,-0.38830720615833436,0.04545629117502914
0.006625,-0.3304383545767156,-0.03485199872716734
0.00675,-0.42202987466868647,0.5344711988886197
0.006875,-0.17692284914507447,0.3466087483641378
0.007,-0.34438321496307617,0.12704960670184035
0.007125,-0.3350896500215784,0.04586035019111357
0.00725,-0.23780527636031173,-0.005948901772074688
0.007375,-0.34150998822924866,0.006679133825819954
0.0075,-0.4753494928356981,0.18000123983594332
0.007625,-0.9421434501413175,-0.1281811110355263
0.00775,-0.27039850748478367,-0.3959617317281325
0.007875,-0.1917976457681254,-0.2969398358416616
0.008,0.10199310148205207,-0.09723672848525003
0.008125,0.023888187282958304,-0.0974544057015592
0.00825,-0.09920622529376835,-0.09649679430766514
0.008375,0.056491199393974484,-0.13332724491787343
0.0085,0.6383025138044044,-0.3546479862005056
0.008625,0.6431179261681659,-0.25129019859378343
0.00875,0.48110392057907986,-0.16918351159893183
0.008875,0.4304504843598909,-0.41852167397871365
0.009,0.3385812137202511,-0.5714362615660761
0.009125,0.6446362529102457,-0.4091747476878693
0.00925,0.5518841543061563,-0.09691475339945907
0.009375,0.21100134955024824,-0.22950951717806756
0.0095,0.09523744003790148,-0.5506676577649671
0.009625,0.0014871539307848589,-0.7549390825560595
0.00975,0.2104492110652652,-0.1810267839107812
0.009875,0.670517321412204,-0.029699488053984566
0.01,0.29651203350671695,0.127989846194177
0.010125,-0.07539906602718606,0.1187594011084866
0.01025,-0.3515348345333563,-0.33024425829654935
0.010375,-0.17970371959964893,0.3285888318376975
0.0105,0.03256580553573155,0.4248856151169444
0.010625,0.2915741477383288,0.48604000748628773
0.01075,0.4981820951763755,0.4432346117539564
0.010875,0.1627588132036634,0.374621807259663
0.011,-0.19672847772944216,0.2074479768730848
0.011125,0.12166988358898922,0.17104730370988472
0.01125,0.07470017463447949,0.37048596369100095
0.011375,-0.15302352842200329,0.349469226932715
0.0115,-0.11473539690698888,0.09736325550826333
0.011625,0.32227712871331604,0.08728312586636634
0.01175,0.4829120560211598,0.4690532903474232
0.011875,-0.10180059081388991,0.6122169510261228
0.012,-0.09525880962445862,0.24038528394523404
0.012125,0.26266692956577115,-0.13132902079992015
0.01225,0.4541979043644386,-0.3291635058679348
0.012375,0.5622463219848763,-0.28811907900021383
0.0125,-0.10196515723680798,-0.017364158810645704
0.012625,0.12920890375887095,0.2995739140400047
0.01275,0.03575781035939308,0.16986016204746643
0.012875,-0.021345436551706936,0.027845543616612428
0.013,-0.06495439136184566,-0.0107491393107341
0.013125,-0.4992805501449287,-0.04541746941155756
0.01325,-0.17247327174772234,-0.11862792939066338
0.013375,-0.285838720436989,-0.09224540249406392
0.0135,-0.4081617275385824,0.04447348273374667
0.013625,-0.3931963671457288,0.1189433290071791
0.01375,-0.2097318314725481,0.24739473464929843
0.013875,0.23216050460619655,0.02608473021524664
0.014,0.07826340321930476,0.002185772527568088
0.014125,0.2287715769223339,0.20169406366938109
0.01425,-0.3075161272365665,0.5468485890639452
0.014375,-0.36784727466055056,0.2634773952741619
0.0145,-0.3646039174006994,0.1115657555542403
0.014625,-0.4242443987318396,-0.057111869247102466
0.01475,0.054997976199561045,-0.017462829298226724
0.014875,-0.2398002692883089,0.1695568922464923
0.015,0.0036878051195332823,-0.0799346241113526
0.015125,-0.2853150408428516,-0.06511791252453006
0.01525,-0.45430207502120007,-0.33725965928213836
0.015375,-0.06536942211908765,-0.31400080967705357
0.0155,-0.3821498987355289,-0.06971395391558123
0.015625,-0.3959919660317238,-0.01085257804583247
0.01575,-0.1669321649022915,0.14828522200898211
0.015875,0.08970890087622697,-0.15104736953098186
0.016,-0.28502075928463866,-0.04801069046475642
0.016125,-0.3924384957135421,0.024257976751115407
0.01625,-0.24381994658523382,0.02638512372236099
0.016375,-0.3087678366173807,-0.18509922337404652
0.0165,0.06724071963187701,-0.24025571943657817
0.016625,0.047915832783635585,-0.20026961966533238
0.01675,0.05631722042014703,-0.1323514353575073
0.016875,-0.1855795077810834,-0.22464205182026975
0.017,-0.031548468521683644,-0.13757644310578537
0.017125,-0.0834180218677755,-0.011469138889520027
0.01725,0.12984583142461698,-0.4115351429793057
0.017375,0.30989474735715583,-0.3826918809732373
0.0175,0.4435884718031088,-0.4857102191105299
0.017625,0.7062641458048546,-0.23613698591561136
0.01775,0.7442233421324007,-0.25506525090019216
0.017875,0.6525491189939102,-0.24386052472413883
0.018,0.1499623649487745,-0.08343147200681016
0.018125,0.375029364518952,-0.2368968750064119
0.01825,-0.12379419321306592,-0.4764656153039989
0.018375,0.11323501930839135,-0.213496853620301
0.0185,0.12307152752772037,0.007388874175132697
0.018625,0.046701545473073064,0.198066720341393
0.01875,0.03228334436115564,-0.012552507707725938
0.018875,-0.028683803058436094,0.2921234592840179
0.019,-0.16991829987142795,0.28101109743539077
0.019125,0.10925078721439235,0.1557001925502921
0.01925,0.1777181652269826,0.1316992692655275
0.019375,0.6052974313294484,0.20710482374564868
0.0195,0.5576550732255179,0.2883393213490993
0.019625,0.2068902832808959,0.608802565004411
0.01975,-0.009935498400482273,0.5373491132035406
0.019875,-0.25678057684881295,0.31032692092785563
0.02,0.06006542000542625,0.03160552468540572
0.020125,0.31339158968135405,0.3198605502168496
0.02025,0.34506601013084387,0.19298930354036034
0.020375,0.2809107820767212,0.033889072068319974
0.0205,-0.17664592109093732,-0.049380084737410554
0.020625,-0.16137649931107279,0.21898495714051255
0.02075,0.002070905638930461,0.1107416623863506
0.020875,-0.05933672112477497,-0.181661944006904
0.021,0.15422607723964327,-0.29782865249532975
0.021125,0.16946954498234712,0.00878163143305204
0.02125,0.28686428705628625,0.062175331633186164
0.021375,-0.15144568527748029,0.30911499640323675
0.0215,-0.222806255557833,0.33200763436778075
0.021625,-0.6160684224414245,0.04072048552677297
0.02175,-0.3658641096443216,-0.09237440342114854
0.021875,-0.29828041029643537,-0.07090131973984631
0.022,0.5232281309662232,0.14855701288751866
