time_s,sensor_1,sensor_2
0.0,-0.02996355306351153,-0.08277271261944513
0.000125,0.4404108423038992,-0.09750686217446027
0.00025,0.3719824580856088,0.21534344587858034
0.000375,0.04603752218125156,-0.0069706326733593
0.0005,-0.09956673370939498,0.13560254475899552
0.000625,0.009806426636937439,0.0742514851327293
0.00075,0.3438335248783452,-0.020855797661326878
0.000875,0.1331123885909903,-0.017319473893072694
0.001,0.04441469199903255,-0.005818850019189121
0.001125,0.17670880215855628,0.06558746692047411
0.00125,0.31492622579664803,-0.0020369763597190933
0.001375,0.22842403853376808,-0.22424367540415083
0.0015,0.17417379790527598,0.16869147314237395
0.001625,0.01649899212121436,0.11173246200751859
0.00175,0.01598198667691253,-0.008320528328853662
0.001875,-0.209946769843991,0.007250536855165209
0.002,-0.214681954543436,-0.1347139477501845
0.002125,0.010366860426435828,0.2815874832162031
0.00225,0.0949202055351387,0.2864479077670881
0.002375,0.2054504746299102,0.11267070859624642
0.0025,0.014330472445899745,0.039869081887471694
0.002625,0.024181987586399438,-0.07200248131839607
0.00275,-0.21878888809363067,0.08589025537317066
0.002875,0.10662649486666229,-0.03503419710656517
0.003,0.4183656169391089,0.23754780493155964
0.003125,0.1348025931780382,0.17453235628146563
0.00325,-0.11234656021079992,0.25774470654469317
0.003375,-0.09364014858615768,0.5466334544674472
0.0035,0.01802209311387385,0.1550974967794461
0.003625,0.11191475865794887,0.02237763238614656
0.00375,0.38564938339962923,0.03145370044501833
0.003875,0.29639666656173635,-0.16835712852950047
0.004,0.31345191474210904,0.048239520737739
0.004125,0.0870788669150177,0.040442939996114764
0.00425,-0.00512107865056313,0.1371847188752538
0.004375,-0.16022180490063195,0.16822998857046081
0.0045,0.063203844605002,0.23971534257163082
0.004625,0.018267568671113243,0.10824963619283488
0.00475,-0.1302877134554701,-0.03649318805798236
0.004875,-0.1330961502297519,0.35843779997017555
0.005,-0.12619955955299555,0.37064695123280267
0.005125,-0.09455112429199528,0.07496248076577765
0.00525,-0.31304088546358727,0.059166035126216314
0.005375,-0.30941895979537004,-0.13239160010888185
0.0055,0.09926215752287008,-0.08727069387383697
0.005625,0.09000991030402548,-0.048444118517897594
0.00575,-0.01995590498058861,0.38955331240571367
0.005875,-0.03775212542335618,0.2230851237210415
0.006,-0.10922640947434813,0.26624890938582846
0.006125,-0.08527700476886621,0.1560264408979709
0.00625,-0.33506765904552815,-0.2380627894354308
0.006375,-0.1346657204795463,-0.015800178023267525
0.0065,-0.3917946690925995,0.049919347870744826
0.006625,-0.5807324558168566,0.01034887653216096
0.00675,-0.2836860082330992,-0.04618554352365331
0.006875,-0.030448963293723028,-0.12845461598149313
0.007,-0.06024891352934685,-0.06652843860194625
0.007125,-0.2976602044555002,-0.09513596367112633
0.00725,-0.300008568932963,-0.06314298581005776
0.007375,-0.13184741030739214,0.10047163032658908
0.0075,-0.2729265080021029,0.04387270240633574
0.007625,0.09072083203891351,0.22299435021268232
0.00775,-0.12918140318733856,0.07561911477657192
0.007875,0.03127328732034254,-0.015811477333029324
0.008,0.13405921131614143,-0.15506087235553698
0.008125,0.002146942400391625,-0.06300397700709713
0.00825,0.1842525964221369,-0.0037065271914720863
0.008375,0.38749863302870025,-0.03347256933968609
0.0085,0.061840859993417506,-0.3895480345449218
0.008625,-0.01294636285649475,-0.2444874499853819
0.00875,-0.023418715392172777,-0.22141288042904253
0.008875,-0.0052309899109221295,-0.16071723210128389
0.009,0.2719490346021603,-0.22395524454372698
0.009125,0.38842212312210256,-0.2889768643366369
0.00925,0.2133893855713156,-0.3215353091354073
0.009375,0.23781759477330494,-0.13043950716951933
0.0095,0.2560787980056286,-0.10254419988137173
0.009625,0.14193209944363896,-0.078395774222212
0.00975,0.06795740665019484,0.15212882297978658
0.009875,0.1652815740931385,-0.0970600202212338
0.01,0.20298706010861453,-0.08296047113015177
0.010125,0.4624577654849595,0.002837626216083597
0.01025,0.5364275845061239,0.12859377593971935
0.010375,0.2027638265199793,0.3776098753877955
0.0105,0.16892159364302298,0.044357631666678866
0.010625,-0.10678543151001237,-0.16632687072842775
0.01075,-0.2968603820777707,-0.224564450685874
0.010875,-0.3343717745780831,-0.04717305394008454
0.011,0.056783632470374386,0.08093437266402659
0.011125,0.22443418040378516,0.3207953954023513
0.01125,0.0006692206614738267,0.3895562170121221
0.011375,0.09219547429631489,0.31888722350100573
0.0115,0.14902993310240828,-0.11324657490470084
0.011625,0.07949128359697909,-0.10514181521726938
0.01175,0.17690179977580484,0.19024956696546338
0.011875,-0.09345327173076938,0.05163887956940958
0.012,-0.3598530664614432,0.09197585005793041
0.012125,-0.22826372897912556,0.2502596881837591
0.01225,0.05220832672118355,0.26883421726759243
0.012375,0.034899430051003266,0.21042355821262737
0.0125,0.10541751722046593,0.15596572322316946
0.012625,0.2350590465596879,-0.25918429893436995
0.01275,-0.26620539202419835,-0.2613535959470265
