time_s,sensor_1,sensor_2
0.0,0.006168639945223479,-0.022045347288937797
0.000125,-0.20128869648683606,-0.03159568140068058
0.00025,-0.10305270699221572,-0.03936193250110519
0.000375,0.17009638496083904,-0.024716340188917652
0.0005,0.293949887019788,-0.016516130438192726
0.000625,0.10475941088187227,0.006832413619799612
0.00075,-0.019786980612004477,-0.032496057735493945
0.000875,0.06489910297798065,0.02222578192733836
0.001,0.2840543378058777,0.030336483262097022
0.001125,0.4425397906171706,-0.015676802944788185
0.00125,0.3721269267960922,-0.005316532617225465
0.001375,0.2941918960159234,-0.19909637041516762
0.0015,0.3385743847465616,-0.05087250732749418
0.001625,0.3789146290649792,0.16989068937270133
0.00175,0.38789643639875576,0.22163794939400672
0.001875,0.15714591958758997,0.16171052458430601
0.002,-0.08535260461190397,-0.02466783670422445
0.002125,-0.06850970773362809,0.003155580630551041
0.00225,-0.03338861604192451,0.2936952191763045
0.002375,0.07499081630801906,0.3684869561756876
0.0025,0.2512076506219862,0.3478289148140169
0.002625,0.24931807123347238,0.2540508584158794
0.00275,0.10575412190302504,0.23706905315511878
0.002875,-0.14876969731937478,0.39050808347194915
0.003,-0.2423967212148508,0.33403133688556913
0.003125,0.030419690921873938,0.13162654305222973
0.00325,0.3217587506030168,0.002796498393728906
0.003375,0.3548150957818011,-0.10845640977739125
0.0035,0.1490646550715842,-0.03877546971751031
0.003625,0.03682959048254323,0.03537293875086385
0.00375,0.03792874812756541,0.1703698152709807
0.003875,0.13378237101157406,0.1856750545342685
0.004,0.19034986659883543,0.0473973193744775
0.004125,0.18712957164694513,-0.18394202745018395
0.00425,0.16506212044330132,-0.20948064620124046
0.004375,-0.062437036909302863,0.03508528223537573
0.0045,-0.08176064054156376,0.3405153433220315
0.004625,-0.018515384881496007,0.28424390343406203
0.00475,-0.10037925824584279,0.11338179517140753
0.004875,-0.15798131271275187,0.0066302268321991676
0.005,-0.286896156795274,0.07477606519346144
0.005125,-0.12850849667924308,0.1485886606812188
0.00525,-0.021606306839155924,0.16580467120948653
0.005375,-0.02080417008283116,0.13003384909055968
0.0055,-0.1957609747361347,0.057460338347403425
0.005625,-0.28658776323428453,-0.04931994712791217
0.00575,-0.2412369589874922,-0.06641851378515558
0.005875,0.07111878311271015,-0.06609052646408138
0.006,0.32763885120864555,-0.08224385413974224
0.006125,0.1641436851413725,-0.1946896940157194
0.00625,-0.06376522576260954,-0.23756493578725119
0.006375,-0.3226712305612291,-0.10325368549394504
0.0065,-0.24141831167640612,-0.013275415751669824
0.006625,-0.010789123594999155,0.019956230164518335
0.00675,0.021160047546825426,-0.14605337800478005
0.006875,-0.10217313264733928,-0.2946962439813757
0.007,-0.24845300239517107,-0.2395958670741781
0.007125,-0.3132163561332286,0.06507594371524998
0.00725,-0.41251955945376395,0.3273599908568302
0.007375,-0.45693757047662664,0.161281018352678
0.0075,-0.6024209364351194,-0.1360256854207335
0.007625,-0.42784791389193216,-0.32658889914187095
0.00775,-0.28898448215482847,-0.22174710609181347
0.007875,-0.11607179297595491,-0.014314519438026141
0.008,-0.21869364689319915,0.01562467434024718
0.008125,-0.34369417207881225,-0.0576303544952488
0.00825,-0.3711663211648156,-0.22675451198779842
0.008375,-0.25120006255554644,-0.3024087794041302
0.0085,-0.06224041547490596,-0.32981074271294
0.008625,0.013994551890156194,-0.35678055687234855
0.00875,0.10096778031863897,-0.49281408771405
0.008875,0.31602466084890046,-0.4165089566782817
0.009,0.46115871211324494,-0.2463382891426938
0.009125,0.38506388354886123,-0.10735797595054127
0.00925,0.21951504926862342,-0.21884222646811807
0.009375,0.08396612592431177,-0.343212022349308
0.0095,0.3083728848853963,-0.33491522183349887
0.009625,0.6101352838463097,-0.1408936089267494
0.00975,0.6804609544095949,-0.034136568161893206
0.009875,0.4855193937561812,0.0061823962544903825
0.01,0.26973778734394227,0.0645181838447251
0.010125,0.3355625036930627,0.33442572755094147
0.01025,0.5508604691182545,0.4451965326338842
0.010375,0.5072736363859828,0.34965341512202097
0.0105,0.3210390140822371,0.17936334792439138
0.010625,0.06219418850223734,0.09954969220342175
0.01075,-0.09180450328801253,0.27783702358381623
0.010875,0.10461155858395806,0.49172687841366103
0.011,0.19091322085811205,0.6007568327890459
0.011125,0.05776372820179918,0.4512664806613021
0.01125,-0.18690411192402284,0.27799678420590457
0.011375,-0.28759789666967844,0.35209522141517463
0.0115,-0.07713514162441334,0.5181940208597096
